timestamp,Watt,Temp,Vin,Vout
2026-02-01T00:00:31.390261,120.0,22.8,101.5,99.9
2026-02-01T00:01:31.844438,120.0,22.8,101.4,99.8
2026-02-01T00:02:32.297808,120.0,22.8,101.2,100.0
2026-02-01T00:03:32.747822,128.0,22.6,101.3,99.9
2026-02-01T00:04:33.239608,120.0,22.2,101.3,99.9
2026-02-01T00:05:33.689904,128.0,21.9,101.2,99.9
2026-02-01T00:06:34.122704,136.0,21.6,101.3,99.9
2026-02-01T00:07:34.591474,120.0,21.4,101.6,99.9
2026-02-01T00:08:35.024305,120.0,21.1,101.4,99.9
2026-02-01T00:09:35.454075,120.0,20.9,101.2,99.9
2026-02-01T00:10:35.883504,120.0,20.7,100.9,99.9
2026-02-01T00:11:36.330286,120.0,20.7,101.0,99.9
2026-02-01T00:12:36.781796,120.0,20.7,101.0,99.9
2026-02-01T00:13:37.213335,120.0,21.0,100.6,99.9
2026-02-01T00:14:37.646917,128.0,21.4,100.6,99.9
2026-02-01T00:15:38.079141,120.0,21.8,100.9,99.9
2026-02-01T00:16:38.546579,120.0,22.1,100.7,99.9
2026-02-01T00:17:38.994902,120.0,22.3,101.0,99.9
2026-02-01T00:18:39.445363,120.0,22.5,101.0,99.9
2026-02-01T00:19:39.875886,128.0,22.7,101.2,99.9
2026-02-01T00:20:40.312730,128.0,22.8,101.0,99.9
2026-02-01T00:21:40.751701,136.0,22.8,101.0,99.9
2026-02-01T00:47:40.276155,136.0,21.4,101.2,99.9
2026-02-01T00:47:41.753785,136.0,21.4,101.2,99.9
2026-02-01T00:47:43.235179,144.0,21.4,101.3,99.9
2026-02-01T00:47:44.732612,136.0,21.4,101.4,99.9
2026-02-01T00:47:46.203981,128.0,21.4,101.4,99.9
2026-02-01T00:47:47.676320,136.0,21.3,101.4,99.9
2026-02-01T00:47:49.136598,120.0,21.3,101.2,99.9
2026-02-01T00:47:50.632467,136.0,21.3,101.3,99.9
2026-02-01T00:47:52.113140,136.0,21.3,101.2,99.9
2026-02-01T00:47:53.606193,136.0,21.3,101.2,99.9
2026-02-01T00:47:55.086557,144.0,21.3,101.2,99.9
2026-02-01T00:47:56.595640,136.0,21.3,101.1,99.9
2026-02-01T00:47:58.097176,136.0,21.3,101.1,99.9
2026-02-01T00:47:59.597761,136.0,21.3,101.2,99.9
2026-02-01T00:48:01.107211,120.0,21.3,101.2,99.9
2026-02-01T00:48:02.575505,136.0,21.3,101.2,99.9
2026-02-01T00:48:04.047800,128.0,21.3,101.4,99.9
2026-02-01T00:48:05.517246,128.0,21.3,101.5,99.9
